2024-07-01 07:57:50.440204 [INFO] starting
2024-07-01 07:57:50.597213 [INFO] GUI init
2024-07-01 07:57:50.611214 [INFO] Index bg
2024-07-01 07:57:50.628215 [INFO] Index start button
2024-07-01 07:57:50.636215 [INFO] Index settings image
2024-07-01 07:57:50.637215 [INFO] Index head text
2024-07-01 07:57:50.637215 [INFO] Index init
2024-07-01 07:57:59.686733 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 20, y: 14 MOUSEX: 570 MOUSEY: 544
2024-07-01 07:57:59.687733 [INFO] DISPLAY_MASSEVENT_BIG x: 20, y: 14
2024-07-01 07:57:59.689733 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 1
2024-07-01 07:58:00.054754 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 15 MOUSEX: 552 MOUSEY: 566
2024-07-01 07:58:00.055754 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 15
2024-07-01 07:58:00.058754 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 2
2024-07-01 07:58:00.342770 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 14 MOUSEX: 548 MOUSEY: 543
2024-07-01 07:58:00.343770 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 14
2024-07-01 07:58:00.345770 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 3
2024-07-01 07:58:00.774795 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 13 MOUSEX: 545 MOUSEY: 496
2024-07-01 07:58:00.775795 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 13
2024-07-01 07:58:00.778795 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 4
2024-07-01 07:58:01.134816 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 12 MOUSEX: 551 MOUSEY: 462
2024-07-01 07:58:01.135816 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 12
2024-07-01 07:58:01.137816 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 5
2024-07-01 07:58:01.630844 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 10 MOUSEX: 547 MOUSEY: 396
2024-07-01 07:58:01.902859 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 10 MOUSEX: 554 MOUSEY: 360
2024-07-01 07:58:02.750908 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 24, y: 1 MOUSEX: 718 MOUSEY: 37 TOO BIG OR SMALL
2024-07-01 07:58:02.751908 [INFO] MOUSEBUTTONDOWN_EVENT MASS-CHOOSE-EVENT x: 718, y: 37
2024-07-01 07:58:02.751908 [INFO] MASS-CHOOSE-SMALL
2024-07-01 07:58:02.751908 [INFO] MASS_CHOOSE_S IS TRUE
2024-07-01 07:58:02.751908 [INFO] MASS_CHOOSE_B IS FALSE
2024-07-01 07:58:03.838970 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 10 MOUSEX: 549 MOUSEY: 385
2024-07-01 07:58:03.839970 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 10
2024-07-01 07:58:03.842970 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 6
2024-07-01 07:58:04.567012 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 9 MOUSEX: 549 MOUSEY: 351
2024-07-01 07:58:04.567012 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 9
2024-07-01 07:58:04.571012 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 7
2024-07-01 07:58:05.111043 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 8 MOUSEX: 553 MOUSEY: 303
2024-07-01 07:58:05.111043 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 8
2024-07-01 07:58:05.114043 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 8
2024-07-01 07:58:05.479064 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 7 MOUSEX: 558 MOUSEY: 260
2024-07-01 07:58:05.480064 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 7
2024-07-01 07:58:05.483064 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 9
2024-07-01 07:58:05.799082 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 6 MOUSEX: 556 MOUSEY: 221
2024-07-01 07:58:05.800082 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 6
2024-07-01 07:58:05.802083 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 10
2024-07-01 07:58:06.207106 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 5 MOUSEX: 555 MOUSEY: 189
2024-07-01 07:58:06.208106 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 5
2024-07-01 07:58:06.210106 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 11
2024-07-01 07:58:06.527124 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 4 MOUSEX: 558 MOUSEY: 153
2024-07-01 07:58:06.527124 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 4
2024-07-01 07:58:06.530124 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 12
2024-07-01 07:58:06.999151 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 3 MOUSEX: 556 MOUSEY: 110
2024-07-01 07:58:06.999151 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 3
2024-07-01 07:58:07.002151 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 13
2024-07-01 07:58:07.351171 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 2 MOUSEX: 549 MOUSEY: 55
2024-07-01 07:58:07.352171 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 2
2024-07-01 07:58:07.355171 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 14
2024-07-01 07:58:07.855200 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 1 MOUSEX: 556 MOUSEY: 16
2024-07-01 07:58:07.855200 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 1
2024-07-01 07:58:07.858200 [INFO] DISPLAY_MASSEVENT_SMALL x: 2, y: 15
